stream,lat_index,lon_index
420466439,24,47
420464136,24,47
420464137,24,47
420462920,24,47
420463651,24,47
420462919,24,47
420462493,24,47
420462492,24,47
420462270,24,47
420463390,24,46
420464580,24,46
420468458,24,46
420468006,24,46
420467796,24,46
420467346,24,46
420465999,24,46
420467133,24,46
420466890,24,46
420466435,24,46
420465528,24,46
420466436,24,46
420466655,24,46
420466226,24,46
420466000,24,46
420465287,24,46
420465769,24,46
420465529,24,46
420465530,24,46
420464578,24,46
420464346,24,46
420464133,24,46
420464347,24,46
420463160,24,46
420462916,24,46
420461610,24,46
420462265,24,46
420462917,24,46
420461359,24,46
420461813,24,46
420460679,24,46
420466656,24,46
420466654,24,46
420465283,24,46
420465527,24,46
420465526,24,46
420465284,24,46
420465285,24,46
420465286,24,46
420464812,24,46
420464813,24,46
420464577,24,46
420464132,24,46
420464345,24,46
420464131,24,46
420462915,24,46
420463159,24,46
420462682,24,46
420463158,24,46
420463157,24,46
420464814,24,46
420464579,24,46
420464348,24,46
420464134,24,46
420463387,24,46
420463161,24,46
420464135,24,46
420463388,24,46
420463883,24,46
420463650,24,46
420463649,24,46
420463389,24,46
420462683,24,46
420462918,24,46
420462266,24,46
420462032,24,46
420462033,24,46
420462684,24,46
420462490,24,46
420462267,24,46
420462268,24,46
420462491,24,46
420462034,24,46
420461611,24,46
420461133,24,46
420462269,24,46
420461814,24,46
420461612,24,46
420460680,24,46
420460910,24,47
420460202,24,46
420459747,24,46
420461360,24,47
420458787,24,46
420458536,24,47
420458535,24,46
420457812,24,46
420457605,24,47
420457603,24,46
420457339,24,46
420456341,24,46
420457107,24,46
420456339,24,46
420457604,24,46
420455356,24,46
420456340,24,46
420462030,24,46
420462264,24,46
420461609,24,46
420462263,24,46
420462031,24,46
420461811,24,46
420461812,24,46
420461128,24,46
420461129,24,46
420461608,24,46
420461132,24,46
420461131,24,46
420460908,24,46
420460909,24,46
420459976,24,46
420460676,24,46
420461130,24,46
420460678,24,46
420459509,24,46
420457600,24,46
420460201,24,46
420459262,24,46
420458298,24,46
420458786,24,46
420458299,24,46
420461134,24,47
420459748,24,47
420460681,24,47
420459979,24,47
420459266,24,47
420459265,24,47
420458537,24,47
420458788,24,47
420458300,24,47
420458301,24,47
420457606,24,47
420457813,24,47
420456871,24,47
420456077,24,47
420455130,24,47
420454866,24,47
420452700,24,47
420454123,24,47
420454626,24,47
420453436,24,47
420460423,24,46
420459977,24,46
420459746,24,46
420459978,24,46
420459264,24,46
420459511,24,46
420458534,24,46
420457811,24,46
420457602,24,46
420457338,24,46
420456595,24,46
420455614,24,46
420455355,24,46
420455354,24,46
420454625,24,46
420454864,24,46
420454391,24,46
420454390,24,46
420453435,24,46
420453434,24,46
420452927,24,46
420452469,24,46
420452468,24,46
420451954,24,46
420452213,24,46
420450714,24,46
420451698,24,46
420450716,24,46
420459004,24,46
420459510,24,46
420459263,24,46
420457810,24,46
420457601,24,46
420456870,24,46
420456338,24,46
420455850,24,46
420456076,24,46
420455849,24,46
420455353,24,46
420455352,24,46
420454623,24,46
420455129,24,46
420454624,24,46
420454389,24,46
420455128,24,46
420454387,24,46
420453891,24,46
420454388,24,46
420454122,24,46
420452926,24,46
420453202,24,46
420453651,24,46
420452698,24,46
420452699,24,46
420451697,24,46
420451951,24,46
420451952,24,46
420450935,24,46
420451953,24,46
420459003,24,46
420458533,24,46
420457808,24,46
420457809,24,46
420457597,24,46
420457105,24,46
420456869,24,46
420456593,24,46
420457106,24,46
420455847,24,46
420455126,24,46
420456335,24,46
420455127,24,46
420455613,24,46
420454621,24,46
420454620,24,46
420452924,24,46
420452467,24,46
420453199,24,46
420453198,24,46
420452925,24,46
420452466,24,46
420451216,24,46
420450710,24,46
420450465,24,46
420457336,24,46
420456594,24,46
420458058,24,46
420457337,24,46
420457599,24,46
420456336,24,46
420456337,24,46
420454863,24,46
420455848,24,46
420454386,24,46
420455351,24,46
420454622,24,46
420453890,24,46
420453650,24,46
420453200,24,46
420453201,24,46
420452211,24,46
420451696,24,46
420452212,24,46
420450711,24,46
420450712,24,46
420450713,24,46
420450934,24,46
420449989,24,46
420449723,24,46
420449724,24,46
420447194,24,46
420448207,24,46
420446661,23,46
420446662,23,46
420446411,23,46
420445115,23,46
420445896,23,46
420445643,23,46
420443889,23,46
420454121,24,46
420455615,24,47
420454865,24,46
420453892,24,46
420453203,24,46
420452214,24,46
420452929,24,47
420452928,24,46
420451473,24,46
420451217,24,46
420449990,24,46
420449242,24,46
420449725,24,47
420450230,24,46
420449244,24,46
420449243,24,46
420448978,24,46
420448722,24,46
420450231,24,47
420448723,24,47
420448979,24,47
420447460,24,47
420448213,24,47
420446147,23,47
420446148,23,47
420446149,23,47
420445374,23,47
420445375,23,47
420444869,23,47
420445120,23,47
420445648,23,47
420444573,23,47
420444574,23,47
420443131,23,47
420443130,23,47
420450715,24,46
420448720,24,46
420450229,24,46
420450228,24,46
420449468,24,46
420448208,24,46
420448719,24,46
420448977,24,46
420448455,24,46
420447713,24,46
420446413,24,46
420448209,24,46
420448454,24,46
420447714,24,46
420447712,24,46
420446939,23,46
420446412,23,46
420447458,24,46
420446940,23,46
420445898,23,46
420446143,23,46
420445897,23,46
420450709,24,46
420450708,24,46
420450226,24,46
420450227,24,46
420448717,24,46
420449241,24,46
420449467,24,46
420448718,24,46
420447711,24,46
420447457,24,46
420447193,24,46
420446938,24,46
420446937,24,46
420447192,23,46
420446142,23,46
420446660,23,46
420446410,23,46
420445895,23,46
420445894,23,46
420445113,23,46
420445642,23,46
420445114,23,46
420445370,23,46
420444865,23,46
420444571,23,46
420444113,23,46
420448456,24,46
420448210,24,46
420447195,24,46
420447459,24,46
420448212,24,47
420446144,23,46
420448211,24,46
420446146,23,47
420446145,23,46
420445647,23,47
420445119,23,46
420444867,23,46
420445118,23,46
420441836,23,46
420444868,23,47
420444349,23,47
420442898,23,46
420443129,23,47
420442609,23,46
420442610,23,46
420442082,23,46
420439518,23,46
420441603,23,47
420440834,23,46
420440835,23,47
420440339,23,47
420440066,23,46
420440338,23,46
420440595,23,47
420439006,23,47
420438762,23,46
420438211,23,47
420438210,23,47
420437649,23,46
420438212,23,47
420439796,23,47
420448721,24,46
420445371,23,46
420444572,23,46
420445372,23,46
420445646,23,46
420445645,23,46
420445116,23,46
420445373,23,46
420443127,23,46
420444866,23,46
420443892,23,46
420443618,23,46
420443891,23,46
420444116,23,46
420443126,23,46
420442896,23,46
420443619,23,46
420443617,23,46
420441834,23,46
420442897,23,46
420443128,23,46
420442080,23,46
420441835,23,46
420442081,23,46
420445644,23,46
420445117,23,46
420444115,23,46
420444114,23,46
420443890,23,46
420443616,23,46
420443367,23,46
420442344,23,46
420442345,23,46
420442895,23,46
420441600,23,46
420441355,23,46
420440064,23,46
420438507,23,46
420439003,23,46
420438209,23,46
420438508,23,46
420437936,23,46
420436584,23,46
420437150,23,46
420436857,23,46
420436326,23,46
420436062,23,46
420435560,23,46
420435561,23,46
420435309,23,46
420434015,23,46
420435046,23,46
420434786,23,46
420432694,23,46
420434270,23,46
420433747,23,46
420433230,23,46
420432427,23,46
420432695,23,46
420431616,23,46
420442608,23,46
420442343,23,46
420442079,23,46
420442342,23,46
420441832,23,46
420441354,23,46
420441599,23,46
420441079,23,46
420441077,23,46
420440831,23,46
420441078,23,46
420440830,23,46
420440593,23,46
420440336,23,46
420440063,23,46
420439795,23,46
420439269,23,46
420438760,23,46
420443125,23,46
420443615,23,46
420443614,23,46
420440341,23,47
420441082,23,47
420440837,23,47
420440836,23,47
420440340,23,47
420439271,23,47
420439272,23,47
420438509,23,47
420438763,23,47
420437153,23,47
420436064,23,47
420435313,23,47
420433235,23,47
420435048,23,47
420435047,23,47
420434534,23,47
420434788,23,47
420434017,23,47
420434016,23,47
420432958,23,47
420433236,23,47
420432957,23,47
420432192,23,47
420432696,23,47
420441602,23,46
420441833,23,46
420441601,23,46
420440833,23,46
420441081,23,46
420441080,23,46
420440832,23,46
420440337,23,46
420440594,23,46
420439004,23,46
420438761,23,46
420439005,23,46
420440065,23,46
420439270,23,46
420439517,23,46
420437937,23,46
420437647,23,46
420437400,23,46
420438759,23,46
420438208,23,46
420438207,23,46
420437148,23,46
420437934,23,46
420437149,23,46
420436856,23,46
420436855,23,46
420436061,23,46
420435558,23,46
420435557,23,46
420436060,23,46
420435555,23,46
420435839,23,46
420435559,23,46
420434784,23,46
420435556,23,46
420435044,23,46
420435308,23,46
420433486,23,46
420434013,23,46
420435045,23,46
420434785,23,46
420434014,23,46
420433745,23,46
420433746,23,46
420432954,23,46
420432955,23,46
420432956,23,46
420432693,23,46
420432187,23,46
420436586,23,46
420437648,23,46
420437938,23,46
420437151,23,46
420437401,23,46
420437152,23,47
420436860,23,46
420436587,23,47
420436859,23,46
420436861,23,47
420435841,23,47
420435840,23,46
420435563,23,47
420434533,23,46
420434275,23,46
420435312,23,47
420433490,23,46
420432434,23,46
420432190,23,46
420432191,23,47
420431620,23,46
420431621,23,46
420431901,23,47
420431121,23,46
420430861,23,46
420431622,23,47
420431352,23,47
420430862,23,46
420431122,23,47
420430340,23,47
420436585,23,46
420436858,23,46
420435562,23,46
420436063,23,46
420435311,23,46
420435310,23,46
420434532,23,46
420434787,23,46
420434531,23,46
420434272,23,46
420433748,23,46
420433487,23,46
420433234,23,46
420433488,23,46
420434273,23,46
420434271,23,46
420434274,23,46
420461357,24,46
420461127,24,46
420460906,24,46
420461126,24,46
420460198,24,46
420460675,24,46
420459259,24,46
420459743,24,46
420459260,24,46
420458531,24,46
420458532,24,46
420457598,24,46
420457807,24,46
420456333,24,46
420458057,24,46
420457104,24,46
420457103,24,46
420456334,24,46
420453889,24,46
420456075,24,46
420455125,24,46
420454862,24,46
420455350,24,46
420454619,24,46
420453197,24,46
420452694,24,46
420454385,24,46
420454120,24,46
420452697,24,46
420453196,24,46
420452210,24,46
420452695,24,46
420451950,24,46
420459505,24,45
420459504,24,45
420459503,24,45
420459736,24,44
420458993,24,45
420459252,24,45
420458992,24,44
420458777,24,44
420458995,24,45
420458525,24,45
420458526,24,45
420458994,24,45
420457332,24,44
420455840,24,45
420456587,24,45
420456070,24,45
420455602,24,44
420455839,24,45
420454613,24,45
420455346,24,45
420460193,24,45
420459970,24,45
420459253,24,45
420459254,24,45
420458997,24,45
420458778,24,45
420458996,24,45
420458779,24,45
420458052,24,45
420457591,24,45
420455841,24,45
420455117,24,45
420454859,24,45
420453884,24,45
420454115,24,45
420455118,24,45
420454114,24,45
420452918,24,45
420452685,24,45
420453431,24,45
420453432,24,45
420451210,24,45
420451945,24,45
420452686,24,45
420451946,24,45
420450222,24,45
420449719,24,45
420449236,24,45
420458527,24,45
420458780,24,45
420458781,24,45
420457593,24,45
420457805,24,45
420458053,24,45
420457594,24,45
420457592,24,45
420457334,24,45
420457333,24,45
420456862,24,45
420456863,24,45
420455603,24,45
420456328,24,45
420455604,24,45
420455842,24,45
420455605,24,45
420454116,24,45
420455347,24,45
420454378,24,45
420451693,24,45
420453191,24,45
420452919,24,45
420453190,24,45
420452208,24,45
420451947,24,45
420450223,24,45
420450704,24,45
420450461,24,45
420456866,24,45
420455846,24,45
420455609,24,45
420455124,24,45
420455123,24,45
420455349,24,45
420454861,24,45
420455122,24,45
420453887,24,45
420454384,24,45
420454383,24,45
420452692,24,45
420454382,24,45
420454118,24,45
420453195,24,45
420452690,24,45
420452691,24,45
420452463,24,45
420451948,24,45
420451472,24,45
420450707,24,45
420449465,24,45
420457102,24,45
420457806,24,45
420457101,24,45
420456588,24,45
420456864,24,45
420456330,24,45
420455844,24,45
420456072,24,45
420455843,24,45
420455606,24,45
420456329,24,45
420456071,24,45
420455120,24,45
420454379,24,45
420454380,24,45
420455119,24,45
420453885,24,45
420450932,24,45
420454381,24,45
420453648,24,45
420453647,24,45
420452687,24,45
420451212,24,45
420451211,24,45
420452460,24,45
420455348,24,45
420441822,23,44
420441590,23,44
420441344,23,44
420441345,23,44
420440827,23,44
420441591,23,44
420439261,23,44
420441072,23,44
420440586,23,44
420441343,23,44
420440587,23,44
420440052,23,44
420440053,23,44
420440330,23,44
420438501,23,44
420439789,23,44
420440585,23,44
420439512,23,44
420438500,23,44
420437635,23,44
420438199,23,44
420437929,23,44
420437636,23,44
420437143,23,44
420437144,23,44
420441823,23,44
420442074,23,44
420442075,23,44
420442599,23,44
420442883,23,44
420442884,23,44
420443116,23,44
420443360,23,44
420443609,23,44
420441346,23,44
420435305,23,44
420445107,23,44
420445108,23,44
420446402,23,44
420446927,24,44
420452205,24,44
420452206,24,44
420455345,24,44
420456327,24,44
420455607,24,45
420455121,24,45
420454860,24,45
420455608,24,45
420454615,24,45
420454616,24,45
420453194,24,45
420453886,24,45
420454117,24,45
420453433,24,45
420453193,24,45
420452921,24,45
420452689,24,45
420453192,24,45
420452920,24,45
420452461,24,45
420452462,24,45
420452688,24,45
420451471,24,45
420450462,24,45
420450224,24,45
420450706,24,45
420450705,24,45
420454614,24,45
420453645,24,45
420454113,24,44
420454112,24,44
420453646,24,45
420452683,24,45
420453883,24,44
420453430,24,44
420452682,24,45
420451688,24,44
420452917,24,45
420453189,24,45
420452207,24,45
420452684,24,45
420451691,24,45
420452459,24,45
420451692,24,45
420451944,24,45
420451690,24,45
420451689,24,44
420449982,24,45
420450703,24,45
420449983,24,45
420449234,24,45
420449985,24,45
420449984,24,45
420450702,24,44
420448970,24,45
420448198,24,45
420449986,24,45
420450460,24,45
420446930,24,45
420449235,24,45
420448712,24,45
420447704,24,45
420447451,24,45
420448971,24,45
420448972,24,45
420447449,24,45
420448200,24,45
420448201,24,45
420447450,24,45
420447963,24,45
420448199,24,45
420447705,24,45
420446931,23,45
420447964,24,45
420446655,23,45
420446928,23,45
420447706,24,45
420445891,23,45
420446929,23,45
420446139,23,45
420446656,23,45
420449238,24,45
420448203,24,45
420448714,24,45
420447707,24,45
420446934,24,45
420447708,24,45
420447967,24,45
420446657,23,45
420447188,23,45
420446658,23,45
420446406,23,45
420445641,23,45
420445365,23,45
420445366,23,45
420445367,23,45
420444860,23,45
420444570,23,45
420444109,23,45
420443885,23,45
420444108,23,45
420443886,23,45
420449464,24,45
420449237,24,45
420449463,24,45
420448713,24,45
420448202,24,45
420447966,24,45
420447965,24,45
420447453,24,45
420447187,24,45
420446933,23,45
420447452,24,45
420446932,23,45
420446405,23,45
420445640,23,45
420445111,23,45
420444859,23,45
420444345,23,45
420444107,23,45
420443883,23,45
420444568,23,45
420444569,23,45
420444106,23,45
420443611,23,45
420443119,23,45
420443884,23,45
420443612,23,45
420441826,23,45
420442888,23,45
420449720,24,45
420448974,24,45
420448973,24,45
420448206,24,45
420448205,24,45
420448204,24,45
420447968,24,45
420447190,24,45
420447455,24,45
420447454,24,45
420447189,23,45
420445893,23,45
420446407,23,45
420445892,23,45
420444110,23,45
420444346,23,45
420444111,23,45
420443887,23,45
420443121,23,45
420442891,23,45
420442604,23,45
420442077,23,45
420448710,24,44
420448711,24,45
420448197,24,45
420447962,24,45
420447961,24,44
420447703,24,44
420447448,24,45
420446404,23,44
420446137,23,45
420446654,23,45
420445637,23,45
420444566,23,44
420445638,23,45
420445109,23,45
420444567,23,45
420443362,23,45
420444104,23,44
420443361,23,45
420442885,23,45
420443117,23,44
420441825,23,45
420441824,23,44
420442076,23,45
420440331,23,45
420440054,23,45
420439263,23,45
420439790,23,45
420438755,23,45
420439262,23,44
420446138,23,45
420444858,23,45
420445639,23,45
420443610,23,45
420445890,23,45
420445110,23,45
420444857,23,45
420443881,23,45
420443882,23,45
420444105,23,45
420443363,23,45
420442338,23,45
420442887,23,45
420442600,23,45
420442886,23,45
420443118,23,45
420442601,23,45
420441347,23,45
420441592,23,45
420441593,23,45
420440588,23,45
420440055,23,45
420442890,23,45
420443120,23,45
420442889,23,45
420442603,23,45
420441350,23,45
420441595,23,45
420441827,23,45
420440589,23,45
420440333,23,45
420439791,23,45
420439514,23,45
420438999,23,45
420439266,23,45
420438504,23,45
420437643,23,45
420437642,23,45
420437397,23,45
420437641,23,45
420437396,23,45
420436852,23,45
420436323,23,45
420435835,23,45
420436054,23,45
420435553,23,45
420434010,23,45
420436581,23,45
420436055,23,45
420435834,23,45
420434778,23,45
420435833,23,45
420434008,23,45
420434009,23,45
420432422,23,45
420439792,23,45
420442602,23,45
420442339,23,45
420441594,23,45
420441348,23,45
420439264,23,45
420441349,23,45
420441073,23,45
420440056,23,45
420438503,23,45
420439513,23,45
420439265,23,45
420440057,23,45
420440332,23,45
420437640,23,45
420437931,23,45
420436851,23,45
420435832,23,45
420432182,23,45
420435306,23,45
420435043,23,45
420434267,23,45
420432950,23,45
420432690,23,45
420432181,23,45
420431896,23,45
420431345,23,45
420431897,23,45
420431113,23,45
420441074,23,45
420440828,23,45
420440591,23,45
420440590,23,45
420439793,23,45
420439515,23,45
420440334,23,45
420440058,23,45
420438758,23,45
420439267,23,45
420439000,23,45
420438757,23,45
420437644,23,45
